ReviewId,Is_Valid,Is_Seeding,Worker1_Llama8B,Worker2_Llama70B,Worker3_Llama8B_Backup,Referee_GPT4oMini,Final_Score
82548307043,TRUE,FALSE,"{'pos': ['màu son đẹp', 'lâu trôi'], 'neg': []}","{'pos': ['màu son đẹp', 'lâu trôi', 'cưng', 'cute'], 'neg': []}","{'pos': ['màu son đẹp', 'lâu trôi'], 'neg': []}","{'pos': ['màu son đẹp', 'lâu trôi', 'cưng', 'cute'], 'neg': []}",1
82664187478,TRUE,FALSE,"{'pos': ['ok lắm', 'ship cũng nhanh'], 'neg': []}","{'pos': ['ok', 'ưng', 'ship nhanh'], 'neg': []}","{'pos': ['ok lắm', 'ship cũng nhanh'], 'neg': []}","{'pos': ['son màu cực kì xinh', 'hợp mọi tông da', 'màu bám lâu', 'đáng tiền'], 'neg': []}",1
82666777058,FALSE,FALSE,{},{},{},{},0.5
82672152057,FALSE,FALSE,{},{},{},{},0.5
82691570999,FALSE,FALSE,{},{},{},{},0.5
82707257464,TRUE,FALSE,"{'pos': ['son màu cực kì xinh', 'hợp mọi tông da', 'màu bám lâu', 'có chút xíu bóng nhẹ tự nhiên'], 'neg': []}","{'pos': ['màu xinh', 'hợp tông da', 'màu bám lâu', 'đáng tiền'], 'neg': []}","{'pos': ['son màu cực kì xinh', 'hợp mọi tông da', 'màu bám lâu', 'có chút xíu bóng nhẹ tự nhiên'], 'neg': []}","{'pos': ['hàng che khuyết điểm', 'đẹp', 'giao hàng nhanh'], 'neg': []}",1
82753657098,FALSE,FALSE,{},{},{},{},0.5
82756596900,TRUE,FALSE,"{'pos': ['hàng che khuyết điểm', 'hàng bôi lên mặt che rất là nhiều về mụn'], 'neg': []}","{'pos': ['đẹp', 'che khuyết điểm', 'giao hàng nhanh'], 'neg': []}","{'pos': ['hàng che khuyết điểm', 'hàng bôi lên mặt che rất là nhiều về mụn'], 'neg': []}","{'pos': [], 'neg': []}",0.5
82762019409,FALSE,FALSE,{},{},{},{},0.5
82762776999,TRUE,FALSE,"{'pos': ['hàng nhận về ok', 'phù hợp với giá tiền'], 'neg': []}","{'pos': ['ok', 'phù hợp giá tiền'], 'neg': []}","{'pos': ['hàng nhận về ok', 'phù hợp với giá tiền'], 'neg': []}","{'pos': ['hàng nhận về ok', 'phù hợp với giá tiền'], 'neg': []}",1
82764749207,TRUE,FALSE,"{'pos': ['dịu nhẹ', 'da sạch mềm', 'trăng da', 'muif nhej nhàng không gây khó chịu cho mũi'], 'neg': []}","{'pos': ['dịu nhẹ', 'làm sạch', 'mùi nhe', 'nên mua'], 'neg': []}","{'pos': ['dịu nhẹ', 'da sạch mềm', 'trăng da', 'muif nhej nhàng không gây khó chịu cho mũi'], 'neg': []}","{'pos': ['dịu nhẹ', 'da sạch mềm', 'trăng da', 'mùi nhẹ nhàng không gây khó chịu cho mũi'], 'neg': []}",1
82765260832,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'đóng gói hàng kĩ cẩn thận', 'tốt', 'màu đẹp', 'vỏ xinh lắm'], 'neg': []}","{'pos': ['tot', 'dep', 'giao hàng nhanh', 'đóng gói kĩ', 'vỏ xinh'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói hàng kĩ cẩn thận', 'tốt', 'màu đẹp', 'vỏ xinh lắm'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói hàng kĩ cẩn thận', 'tốt', 'màu đẹp', 'vỏ xinh lắm'], 'neg': []}",1
82770400976,FALSE,FALSE,{},{},{},{},0.5
82772374483,FALSE,FALSE,{},{},{},{},0.5
82772453912,FALSE,TRUE,{},{},{},{},0.5
82862260964,FALSE,TRUE,{},{},{},{},0.5
82886228957,TRUE,FALSE,"{'pos': ['đóng gói kỹ', 'mịn', 'giao nhanh', 'cập nhật rõ ràng', 'vải mềm', 'màu đẹp', 'đường may chắc chắn', 'size vừa vặn', 'giá hợp lý', 'phản hồi nhanh', 'tư vấn nhiệt tình'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh', 'vải mềm', 'đường may chắc chắn', 'giá hợp lý'], 'neg': []}","{'pos': ['đóng gói kỹ', 'mịn', 'giao nhanh', 'cập nhật rõ ràng', 'vải mềm', 'màu đẹp', 'đường may chắc chắn', 'size vừa vặn', 'giá hợp lý', 'phản hồi nhanh', 'tư vấn nhiệt tình'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh', 'vải mềm', 'đường may chắc chắn', 'giá hợp lý', 'phản hồi nhanh', 'tư vấn nhiệt tình'], 'neg': []}",1
82916076879,FALSE,TRUE,{},{},{},{},0.5
83013438208,TRUE,FALSE,"{'pos': ['thấm hút', 'mùi thơm'], 'neg': ['không giữ chắc']}","{'pos': ['dùng ok', 'mùi thơm'], 'neg': ['không giữ chắc']}","{'pos': ['thấm hút', 'mùi thơm'], 'neg': ['không giữ chắc']}","{'pos': ['thấm hút', 'mùi thơm'], 'neg': ['không giữ chắc']}",0.6667
83015152230,TRUE,FALSE,"{'pos': ['làm sạch da', 'hương thơm', 'thân thiện', 'mát lạnh'], 'neg': []}","{'pos': ['làm sạch da', 'hương thơm dễ chịu', 'thân thiện', 'mát lạnh'], 'neg': []}","{'pos': ['làm sạch da', 'hương thơm', 'thân thiện', 'mát lạnh'], 'neg': []}","{'pos': ['làm sạch da', 'hương thơm dễ chịu', 'thân thiện', 'mát lạnh'], 'neg': []}",1
83110789477,FALSE,TRUE,{},{},{},{},0.5
83175879861,FALSE,TRUE,{},{},{},{},0.5
83200473083,FALSE,TRUE,{},{},{},{},0.5
83206040107,TRUE,FALSE,"{'pos': ['đóng gói đầy đủ', 'đẹp', 'cẩn thận', 'giao nhanh chóng', 'mát khi đắp', 'giảm dầu'], 'neg': []}","{'pos': ['đóng gói đẹp', 'giao hàng nhanh', 'mát nạ mát'], 'neg': []}","{'pos': ['đóng gói đầy đủ', 'đẹp', 'cẩn thận', 'giao nhanh chóng', 'mát khi đắp', 'giảm dầu'], 'neg': []}","{'pos': ['đóng gói đầy đủ', 'đẹp', 'cẩn thận', 'giao hàng nhanh chóng', 'mát khi đắp', 'giảm dầu'], 'neg': []}",1
83240601179,FALSE,TRUE,{},{},{},{},0.5
83245780507,TRUE,FALSE,"{'pos': ['bao bì đẹp', 'chắc chắn'], 'neg': []}","{'pos': ['bao bì đẹp', 'chắc chắn'], 'neg': []}","{'pos': ['bao bì đẹp', 'chắc chắn'], 'neg': []}","{'pos': ['bao bì đẹp', 'chắc chắn'], 'neg': []}",1
83333229237,TRUE,FALSE,"{'pos': ['giao nhanh', 'đóng gói cẩn thận', 'màu đẹp', 'hài lòng'], 'neg': ['chưa xác định', 'chưa có kinh nghiệm']}","{'pos': ['đẹp', 'giao nhanh', 'đóng gói cẩn thận', 'mềm', 'hài lòng'], 'neg': []}","{'pos': ['giao nhanh', 'đóng gói cẩn thận', 'màu đẹp', 'hài lòng'], 'neg': ['chưa xác định', 'chưa có kinh nghiệm']}","{'pos': ['giao nhanh', 'đóng gói cẩn thận', 'màu đẹp', 'hài lòng'], 'neg': ['chưa xác định', 'chưa có kinh nghiệm']}",0.6667
83347227201,TRUE,TRUE,"{'pos': ['đóng gói siêu cẩn thận', 'hàng sịn sò'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'hàng sịn sò'], 'neg': []}","{'pos': ['đóng gói siêu cẩn thận', 'hàng sịn sò'], 'neg': []}","{'pos': ['đóng gói siêu cẩn thận', 'hàng sịn sò'], 'neg': []}",0.8
83377825325,TRUE,FALSE,"{'pos': ['đóng gói chắc chắn', 'giao hàng nhanh', 'sản phẩm đúng mô tả', 'hàng chất lượng tốt', 'giá hợp lý'], 'neg': []}","{'pos': ['đóng gói chắc chắn', 'giao hàng nhanh', 'chất lượng tốt', 'giá hợp lý'], 'neg': []}","{'pos': ['đóng gói chắc chắn', 'giao hàng nhanh', 'sản phẩm đúng mô tả', 'hàng chất lượng tốt', 'giá hợp lý'], 'neg': []}","{'pos': ['đóng gói chắc chắn', 'giao hàng nhanh', 'sản phẩm đúng mô tả', 'hàng chất lượng tốt', 'giá hợp lý'], 'neg': []}",1
83410533274,TRUE,FALSE,"{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh', 'mùi hương nhẹ'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh', 'mùi hương nhẹ'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh', 'mùi hương nhẹ'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh', 'mùi hương nhẹ'], 'neg': []}",1
83411963559,FALSE,FALSE,{},{},{},{},0.5
83431521975,TRUE,TRUE,"{'pos': ['đóng gói cẩn thận', 'đầy đủ số lượng'], 'neg': []}","{'pos': ['đóng gói cẩn thận'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'đầy đủ số lượng'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'đầy đủ số lượng'], 'neg': []}",0.8
83435933248,TRUE,FALSE,"{'pos': ['bao bì đẹp', 'phù hợp với da'], 'neg': []}","{'pos': ['sản phẩm đẹp', 'phù hợp', 'êm', 'dễ dùng', 'giá rẻ'], 'neg': []}","{'pos': ['bao bì đẹp', 'phù hợp với da'], 'neg': []}","{'pos': ['bao bì đẹp', 'phù hợp với da', 'sản phẩm đẹp', 'êm', 'dễ dùng', 'giá rẻ'], 'neg': []}",1
83438038481,TRUE,FALSE,"{'pos': ['xài được'], 'neg': []}","{'pos': ['giữ nền tốt'], 'neg': []}","{'pos': ['xài được'], 'neg': []}","{'pos': ['giữ nền tốt'], 'neg': []}",1
83443728791,TRUE,FALSE,"{'pos': ['thiết kế bao bì đẹp', 'lớp che phủ tự nhiên'], 'neg': []}","{'pos': ['thiết kế bao bì đẹp', 'chất lượng'], 'neg': []}","{'pos': ['thiết kế bao bì đẹp', 'lớp che phủ tự nhiên'], 'neg': []}","{'pos': ['thiết kế bao bì đẹp', 'lớp che phủ tự nhiên', 'chất lượng'], 'neg': []}",1
83617076959,FALSE,FALSE,{},{},{},{},0.5
83638851939,FALSE,FALSE,{},{},{},{},0.5
83654030754,FALSE,FALSE,{},{},{},{},0.5
83658960642,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'ship nhiệt tình', 'màu đẹp'], 'neg': []}","{'pos': ['màu đẹp', 'giao hàng nhanh', 'ship nhiệt tình'], 'neg': []}","{'pos': ['giao hàng nhanh', 'ship nhiệt tình', 'màu đẹp'], 'neg': []}","{'pos': ['giao hàng nhanh', 'ship nhiệt tình', 'màu đẹp'], 'neg': []}",1
83664352374,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'dùng khá tốt'], 'neg': []}","{'pos': ['giao hàng nhanh', 'dùng khá tốt'], 'neg': []}","{'pos': ['giao hàng nhanh', 'dùng khá tốt'], 'neg': []}","{'pos': ['giao hàng nhanh', 'dùng khá tốt'], 'neg': []}",1
83668061490,TRUE,FALSE,"{'pos': ['ok'], 'neg': []}","{'pos': ['khá tốt', 'đáng để mua'], 'neg': []}","{'pos': ['ok'], 'neg': []}","{'pos': ['khá tốt', 'đáng để mua'], 'neg': []}",1
83717761490,FALSE,FALSE,{},{},{},{},0.5
83731908164,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': [], 'neg': ['giao chậm']}","{'pos': [], 'neg': []}","{'pos': [], 'neg': []}",0.5
83732087875,TRUE,FALSE,"{'pos': ['giao nhanh', 'bền màu', 'quá đẹp'], 'neg': []}","{'pos': ['giao nhanh', 'bền màu', 'lâu trôi'], 'neg': ['dùng tốn']}","{'pos': ['giao nhanh', 'bền màu', 'quá đẹp'], 'neg': []}","{'pos': ['giao nhanh', 'bền màu', 'lâu trôi', 'quá đẹp'], 'neg': ['dùng tốn']}",0.8
83749229532,TRUE,FALSE,"{'pos': ['chân ái', 'kết cấu nhẹ', 'lau lên da êm', 'khả năng làm sạch tốt', 'da mềm mại', 'mùi hương dịu nhẹ'], 'neg': []}","{'pos': ['son xinh', 'phù hợp'], 'neg': []}","{'pos': ['chân ái', 'kết cấu nhẹ', 'lau lên da êm', 'khả năng làm sạch tốt', 'da mềm mại', 'mùi hương dịu nhẹ'], 'neg': []}","{'pos': ['son xinh', 'phù hợp'], 'neg': []}",1
83749281115,FALSE,TRUE,{},{},{},{},0.5
83750262883,FALSE,TRUE,{},{},{},{},0.5
83751336146,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': ['kết cấu nhẹ', 'làm sạch tốt', 'mùi hương dịu'], 'neg': []}","{'pos': [], 'neg': []}","{'pos': ['kết cấu nhẹ', 'làm sạch tốt', 'mùi hương dịu nhẹ', 'dễ chịu'], 'neg': []}",1
83751418629,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'giá hợp lý', 'son k lỳ', 'son mềm môi'], 'neg': []}","{'pos': ['giao hàng nhanh', 'giá hợp lý', 'son mềm'], 'neg': []}","{'pos': ['giao hàng nhanh', 'giá hợp lý', 'son k lỳ', 'son mềm môi'], 'neg': []}","{'pos': ['giao hàng nhanh', 'giá hợp lý', 'son k lỳ', 'son mềm môi'], 'neg': []}",1
83805477048,FALSE,TRUE,{},{},{},{},0.5
83827051662,FALSE,TRUE,{},{},{},{},0.5
83859508184,FALSE,TRUE,{},{},{},{},0.5
83866357070,TRUE,FALSE,"{'pos': ['đóng gói cẩn thận', 'bao bì đẹp mắt'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'bao bì đẹp'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'bao bì đẹp mắt'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'bao bì đẹp mắt'], 'neg': []}",1
83868225809,FALSE,TRUE,{},{},{},{},0.5
83871628117,FALSE,TRUE,{},{},{},{},0.5
83871628119,FALSE,TRUE,{},{},{},{},0.5
83871856081,TRUE,FALSE,"{'pos': ['chất kem mịn', 'dễ tán', 'không bị vón hay lộ vân môi', 'màu giống hình shop đăng', 'không có mùi khó chịu', 'cảm giác nhẹ môi', 'độ bám ổn'], 'neg': []}","{'pos': ['chất kem mịn', 'dễ tán', 'màu đẹp'], 'neg': []}","{'pos': ['chất kem mịn', 'dễ tán', 'không bị vón hay lộ vân môi', 'màu giống hình shop đăng', 'không có mùi khó chịu', 'cảm giác nhẹ môi', 'độ bám ổn'], 'neg': []}","{'pos': ['chất kem mịn', 'dễ tán', 'không bị vón hay lộ vân môi', 'màu giống hình shop đăng', 'không có mùi khó chịu', 'cảm giác nhẹ môi', 'độ bám ổn'], 'neg': []}",1
83872914510,FALSE,TRUE,{},{},{},{},0.5
83930134278,TRUE,FALSE,"{'pos': ['dịu nhẹ', 'làm sạch', 'hương thơm'], 'neg': []}","{'pos': ['dịu nhẹ', 'làm sạch'], 'neg': []}","{'pos': ['dịu nhẹ', 'làm sạch', 'hương thơm'], 'neg': []}","{'pos': ['dịu nhẹ', 'làm sạch', 'hương thơm'], 'neg': []}",1
83948073141,FALSE,TRUE,{},{},{},{},0.5
83949077946,TRUE,FALSE,"{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh chóng'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh chóng'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'giao hàng nhanh chóng'], 'neg': []}",1
83951760118,TRUE,FALSE,"{'pos': ['son lên màu xinh', 'mẫu mã cute'], 'neg': []}","{'pos': ['son lên màu xinh', 'che khuyết điểm'], 'neg': []}","{'pos': ['son lên màu xinh', 'mẫu mã cute'], 'neg': []}","{'pos': ['son lên màu xinh', 'mẫu mã cute'], 'neg': []}",1
83951992073,TRUE,FALSE,"{'pos': ['màu đẹp', 'kẻ dễ dàng'], 'neg': []}","{'pos': ['màu đẹp', 'kẻ dễ dàng'], 'neg': []}","{'pos': ['màu đẹp', 'kẻ dễ dàng'], 'neg': []}","{'pos': ['màu đẹp', 'kẻ dễ dàng'], 'neg': []}",1
83954031460,TRUE,FALSE,"{'pos': ['sản phẩm đúng như mô tả', 'phù hợp với giá tiền', 'giao hàng nhanh', 'đóng gói chỉn chu'], 'neg': []}","{'pos': ['sản phảm đúng', 'giao hàng nhanh', 'đóng gói chỉn chu'], 'neg': []}","{'pos': ['sản phẩm đúng như mô tả', 'phù hợp với giá tiền', 'giao hàng nhanh', 'đóng gói chỉn chu'], 'neg': []}","{'pos': ['sản phẩm đúng như mô tả', 'phù hợp với giá tiền', 'giao hàng nhanh', 'đóng gói chỉn chu'], 'neg': []}",1
83958783847,TRUE,FALSE,"{'pos': ['giao nhanh', 'son khá bền', 'màu săn', 'đk giá rẻ', 'tặng thêm'], 'neg': []}","{'pos': ['giao hàng nhanh', 'bền màu', 'giá rẻ', 'tặng thêm'], 'neg': []}","{'pos': ['giao nhanh', 'son khá bền', 'màu săn', 'đk giá rẻ', 'tặng thêm'], 'neg': []}","{'pos': ['giao hàng nhanh', 'son khá bền', 'màu săn', 'giá rẻ', 'tặng thêm'], 'neg': []}",1
83967993763,TRUE,FALSE,"{'pos': ['vỏ ngoài xinh', 'đầu cọ mềm', 'son nhanh khô', 'ko lem màu'], 'neg': ['phải thật kiên nhẫn', 'giống son gió ngày xưa']}","{'pos': ['vỏ ngoài xinh', 'đầu cọ mềm', 'nhanh khô'], 'neg': ['phải thật kiên nhẫn', 'ko lem màu']}","{'pos': ['vỏ ngoài xinh', 'đầu cọ mềm', 'son nhanh khô', 'ko lem màu'], 'neg': ['phải thật kiên nhẫn', 'giống son gió ngày xưa']}","{'pos': ['vỏ ngoài xinh', 'đầu cọ mềm', 'son nhanh khô', 'ko lem màu'], 'neg': ['phải thật kiên nhẫn', 'giống son gió ngày xưa']}",0.6667
83971783352,FALSE,FALSE,{},{},{},{},0.5
83972658545,TRUE,FALSE,"{'pos': ['da sạch', 'hoen thoáng', 'thơm dễ chịu'], 'neg': []}","{'pos': ['da sạch', 'thơm dễ chịu'], 'neg': []}","{'pos': ['da sạch', 'hoen thoáng', 'thơm dễ chịu'], 'neg': []}","{'pos': ['da sạch', 'hoen thoáng', 'thơm dễ chịu'], 'neg': []}",1
83974553958,TRUE,FALSE,"{'pos': ['thiết kế gọn', 'dễ sử dụng', 'chất lượng ổn định', 'hiệu quả thể hiện rõ', 'giá thành hợp lý'], 'neg': []}","{'pos': ['thiết kế gọn', 'dễ sử dụng', 'chất lượng ổn định', 'giá thành hợp lý'], 'neg': []}","{'pos': ['thiết kế gọn', 'dễ sử dụng', 'chất lượng ổn định', 'hiệu quả thể hiện rõ', 'giá thành hợp lý'], 'neg': []}","{'pos': ['thiết kế gọn', 'dễ sử dụng', 'chất lượng ổn định', 'hiệu quả thể hiện rõ', 'giá thành hợp lý'], 'neg': []}",1
84056992278,TRUE,FALSE,"{'pos': ['dưỡng môi', 'tốt', 'màu sắc tuyệt vời', 'lên màu chuẩn', 'bền màu không trôi'], 'neg': []}","{'pos': ['dưỡng môi', 'tốt', 'màu sắc tuyệt vời', 'lên màu chuẩn', 'bền màu'], 'neg': []}","{'pos': ['dưỡng môi', 'tốt', 'màu sắc tuyệt vời', 'lên màu chuẩn', 'bền màu không trôi'], 'neg': []}","{'pos': ['dưỡng môi', 'tốt', 'màu sắc tuyệt vời', 'lên màu chuẩn', 'bền màu'], 'neg': []}",1
84071272082,FALSE,FALSE,{},{},{},{},0.5
84074287686,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'son màu rất xinh', 'dễ tán', 'bền màu', 'lâu trôi', 'giá hợp lý'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'màu xinh', 'dễ tán', 'bền màu', 'giá hợp lý'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'son màu rất xinh', 'dễ tán', 'bền màu', 'lâu trôi', 'giá hợp lý'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'son màu rất xinh', 'dễ tán', 'bền màu', 'lâu trôi', 'giá hợp lý'], 'neg': []}",1
84076891010,TRUE,FALSE,"{'pos': ['mịn', 'lì', 'đẹp', 'sang', 'không bị móc nền đồ'], 'neg': []}","{'pos': ['mịn', 'lì', 'đẹp', 'ko bị móc nền'], 'neg': []}","{'pos': ['mịn', 'lì', 'đẹp', 'sang', 'không bị móc nền đồ'], 'neg': []}","{'pos': ['mịn', 'lì', 'đẹp', 'sang', 'không bị móc nền đồ'], 'neg': []}",1
84083875747,FALSE,FALSE,{},{},{},{},0.5
84096300763,TRUE,FALSE,"{'pos': ['thiết kế đẹp mắt', 'kiểu dáng son đẹp lạ mắt', 'màu hồng thạch ngoài đẹp hơn', 'nhẹ nhàng đẹp'], 'neg': []}","{'pos': ['thiết kế đẹp mắt', 'màu lên nhẹ nhàng đẹp', 'kiểu dáng son đẹp'], 'neg': []}","{'pos': ['thiết kế đẹp mắt', 'kiểu dáng son đẹp lạ mắt', 'màu hồng thạch ngoài đẹp hơn', 'nhẹ nhàng đẹp'], 'neg': []}","{'pos': ['thiết kế đẹp mắt', 'kiểu dáng son đẹp lạ mắt', 'màu hồng thạch ngoài đẹp hơn', 'nhẹ nhàng đẹp'], 'neg': []}",1
84097383787,FALSE,FALSE,{},{},{},{},0.5
84098531455,FALSE,FALSE,{},{},{},{},0.5
84101204619,TRUE,FALSE,"{'pos': ['thiết kế bao bì đẹp', 'chất phấn mịn', 'kiểm soát dầu khả ổn'], 'neg': []}","{'pos': ['thiết kế bao bì đẹp', 'chất phấn mịn', 'kiểm soát dầu khả ổn'], 'neg': []}","{'pos': ['thiết kế bao bì đẹp', 'chất phấn mịn', 'kiểm soát dầu khả ổn'], 'neg': []}","{'pos': ['thiết kế bao bì đẹp', 'chất phấn mịn', 'kiểm soát dầu khả ổn'], 'neg': []}",1
84103581127,TRUE,FALSE,"{'pos': ['ok', 'giao hàng nhanh chóng'], 'neg': []}","{'pos': ['ok', 'giao hàng nhanh chóng'], 'neg': []}","{'pos': ['ok', 'giao hàng nhanh chóng'], 'neg': []}","{'pos': ['ok', 'giao hàng nhanh chóng'], 'neg': []}",1
84105753497,FALSE,FALSE,{},{},{},{},0.5
84110598598,TRUE,FALSE,"{'pos': ['màu xanh được tặng dùng khá mịn', 'màu xanh thơm nhẹ'], 'neg': ['màu đen mua mở hộp nhìn k đậm như ảnh']}","{'pos': ['khá đẹp', 'chắv chắn', 'thơm nhẹ', 'mịn'], 'neg': ['chưa dùng thử']}","{'pos': ['màu xanh được tặng dùng khá mịn', 'màu xanh thơm nhẹ'], 'neg': ['màu đen mua mở hộp nhìn k đậm như ảnh']}","{'pos': ['khá đẹp', 'thơm nhẹ', 'mịn'], 'neg': ['màu đen mua mở hộp nhìn k đậm như ảnh']}",0.75
84112083595,FALSE,FALSE,{},{},{},{},0.5
84158745753,TRUE,FALSE,"{'pos': ['giao nhanh', 'màu đẹp'], 'neg': []}","{'pos': ['vỏ đẹp', 'giao hàng nhanh', 'màu son đẹp'], 'neg': []}","{'pos': ['giao nhanh', 'màu đẹp'], 'neg': []}","{'pos': ['giao hàng nhanh', 'màu đẹp', 'vỏ đẹp'], 'neg': []}",1
84160872594,FALSE,TRUE,{},{},{},{},0.5
84161878339,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': ['tẩy trang hiệu quả', 'dễ dàng mang đi'], 'neg': []}","{'pos': [], 'neg': []}","{'pos': ['tẩy trang hiệu quả', 'dễ dàng mang đi'], 'neg': []}",1
84170070440,FALSE,TRUE,{},{},{},{},0.5
84174891807,TRUE,FALSE,"{'pos': ['giao nhanh', 'màu đẹp'], 'neg': []}","{'pos': ['son lên màu chuẩn', 'vỏ đẹp', 'giao hàng nhanh'], 'neg': []}","{'pos': ['giao nhanh', 'màu đẹp'], 'neg': []}","{'pos': ['son lên màu chuẩn', 'vỏ đẹp', 'giao hàng nhanh'], 'neg': []}",1
84176747261,FALSE,TRUE,{},{},{},{},0.5
84178722669,TRUE,FALSE,"{'pos': ['đóng gói kỹ', 'màu đẹp', 'độ bám ok'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'son lên màu đẹp', 'độ bám ok'], 'neg': []}","{'pos': ['đóng gói kỹ', 'màu đẹp', 'độ bám ok'], 'neg': []}","{'pos': ['đóng gói cẩn thận', 'son lên màu đẹp', 'độ bám ok'], 'neg': []}",1
84180284452,FALSE,TRUE,{},{},{},{},0.5
84183539263,FALSE,TRUE,{},{},{},{},0.5
84276338922,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': ['tạm ổn'], 'neg': ['nền trôi nhẹ']}","{'pos': [], 'neg': []}","{'pos': ['tạm ổn'], 'neg': ['nền trôi nhẹ']}",0.5
84281410149,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'chất dầu và nước làm sạch sâu'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'chất dầu và nước làm sạch sâu', 'rất hài lòng', 'rẻ'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'chất dầu và nước làm sạch sâu'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói cẩn thận', 'chất dầu và nước làm sạch sâu', 'rất hài lòng', 'rẻ'], 'neg': []}",1
84285598039,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'đóng gói ổn áp'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói ổn'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói ổn áp'], 'neg': []}","{'pos': ['giao hàng nhanh', 'đóng gói ổn áp'], 'neg': []}",1
84291678501,FALSE,TRUE,{},{},{},{},0.5
84306684817,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': ['tư vấn nhiệt tình', 'hình thức đẹp'], 'neg': []}","{'pos': [], 'neg': []}","{'pos': ['tư vấn nhiệt tình', 'hình thức đẹp'], 'neg': []}",1
84312141204,FALSE,TRUE,{},{},{},{},0.5
84313793914,FALSE,TRUE,{},{},{},{},0.5
84314665293,TRUE,FALSE,"{'pos': ['hình thức đẹp'], 'neg': []}","{'pos': ['sản phẩm đẹp', 'cầm thích tay'], 'neg': []}","{'pos': ['hình thức đẹp'], 'neg': []}","{'pos': ['sản phẩm đẹp', 'cầm thích tay'], 'neg': []}",1
84318252377,TRUE,FALSE,"{'pos': ['mặt nạ sài ổn áp'], 'neg': []}","{'pos': ['mặt nạ sài ổn'], 'neg': []}","{'pos': ['mặt nạ sài ổn áp'], 'neg': []}","{'pos': ['mặt nạ sài ổn áp'], 'neg': []}",1
84318662441,TRUE,FALSE,"{'pos': ['giao hàng nhanh', 'màu hồng', 'phiên bản mới đẹp'], 'neg': []}","{'pos': ['son màu đẹp', 'dễ tô', 'giao hàng nhanh'], 'neg': []}","{'pos': ['giao hàng nhanh', 'màu hồng', 'phiên bản mới đẹp'], 'neg': []}","{'pos': ['giao hàng nhanh', 'màu hồng', 'phiên bản mới đẹp', 'son màu đẹp', 'dễ tô'], 'neg': []}",1
84319960443,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': ['mascara tơi dài mi', 'không bị vón cục'], 'neg': ['bông mút cứng']}","{'pos': [], 'neg': []}","{'pos': ['mascara tơi dài mi', 'không bị vón cục'], 'neg': ['bông mút cứng']}",0.6667
84323725854,TRUE,FALSE,"{'pos': [], 'neg': []}","{'pos': [], 'neg': []}","{'pos': [], 'neg': []}","{'pos': [], 'neg': []}",0.5
84390924388,FALSE,FALSE,{},{},{},{},0.5
84401113687,FALSE,FALSE,{},{},{},{},0.5
84490272474,FALSE,TRUE,{},{},{},{},0.5
